
20 , 20, 9288 11057 13570 21722 24159 31647 39600 51732 76268 118055 132130 136470 154708 164955 165162 189722 220214 246734 248649 253338 292488
20 , 20, 193421 43 152 177 573 697 700 961 983 1060 1108 1188 1288 1339 1468 1484 1487 1512 1552 1574 1594
20 , 20, 138094 46215 76843 208982 218771 249771 255463 389503 393852 395951 533072 551551 567188 659621 671621 687834 698812 722603 751327 759212 810236
20 , 20, 216608 15 841 979 2896 2998 3224 5625 9620 12027 13646 14968 15566 17799 19069 19509 22651 22794 24818 25887 25914
20 , 20, 95849 15 295 780 1190 1399 1491 1531 1699 1930 2358 2497 2760 2876 3288 3423 3647 3850 4062 4177 4296
20 , 20, 29370 326 1055 1594 2112 3422 4408 6831 7113 7179 7734 9567 9688 9851 11251 13105 13701 13894 14615 16008 16423
20 , 20, 145812 475 1958 2913 3002 3452 3453 3692 4465 6370 6629 7148 7289 7445 9065 9786 9943 10479 10887 11535 12159
20 , 20, 224320 264 326 356 430 436 537 575 648 733 787 800 1055 1188 1250 1400 1435 1485 1512 1594 1617
20 , 20, 96581 15 281 343 448 483 702 749 841 907 979 1107 1113 1399 1426 1491 1542 1586 1989 2346 2761
20 , 20, 160578 340 391 769 812 1000 1437 2545 2696 2763 3364 3940 4051 4411 4855 5504 5855 6398 7193 7402 7655
20 , 20, 268597 15 29 121 247 281 340 342 387 448 481 483 620 702 729 749 812 814 841 907 912
20 , 20, 191843 573 575 700 961 983 1188 1484 1926 2280 2363 2934 3224 3934 4554 4820 5203 5457 5740 6206 6346
20 , 20, 33482 637 774 1914 2074 2110 2176 2621 3191 3200 3263 3405 3448 3910 4019 5182 5585 5997 6029 6392 6947
20 , 20, 216452 215016 317180 465054 477717 503803 620739 668015 675805 700295 801684 861425 876944 1006732 1033944 1245994 1433119 1482583 2144636 2341557 2356350
20 , 20, 138904 340 702 812 1107 1113 1437 1739 2241 2545 2761 3197 3267 3358 3715 3819 3940 4052 4229 5251 5504
20 , 20, 205342 29 749 812 912 946 1107 1113 1426 1437 1476 1813 1851 2756 2761 2858 2883 3039 3302 3494 3715
20 , 20, 49014 430 787 1250 3262 3404 4731 5710 6403 6711 6730 7075 8685 8787 9430 9971 10143 11207 11223 11825 12106
20 , 20, 6035 14164 21357 39407 68868 96444 99781 146635 168793 188412 191462 198789 207599 211634 212290 248524 250526 251688 253198 300168 302561
20 , 20, 235206 43 196 247 281 343 430 448 483 488 530 537 697 700 729 787 789 841 907 961 979
20 , 20, 333390 29 129 340 387 391 749 769 812 912 932 946 1000 1107 1113 1426 1437 1476 1813 1851 2388
20 , 20, 311 114065 146089 173554 251394 425211 443490 490660 607629 657246 711702 730004 744729 817750 889972 932057 955768 964256 1212370 1320366 1368213
20 , 20, 167666 295 320 775 780 1050 1190 1511 1531 1699 1717 1805 1930 2358 2497 2760 2807 2876 3288 3423 3438
20 , 20, 107813 1610 2712 3262 3340 3404 4731 5715 6204 6837 8754 8787 10474 10622 10627 12664 12909 12916 12933 13453 13868
20 , 20, 283623 24180 43801 108921 112051 112772 166118 221545 259546 327731 356845 361136 374167 383154 384194 470102 566609 572839 635583 648777 673195
20 , 20, 62647 15 295 1190 1399 1491 1531 1542 1699 1930 2760 3288 3423 3647 3850 3955 4545 4579 5625 6239 6282
20 , 20, 176526 196 343 448 483 488 697 700 787 789 841 907 979 1250 1512 1574 1610 1638 2004 2468 2554
20 , 20, 72165 697 1512 2468 2690 3180 4812 5214 5515 6681 7191 7620 8841 8875 9478 9540 10386 11223 12396 12678 12966
20 , 20, 38280 4114 4511 15407 16675 19417 35879 46097 48289 56791 60352 61134 67015 67887 71984 75772 75931 81657 82202 83449 83790
20 , 20, 163897 43 129 152 177 247 340 391 573 729 769 812 961 969 1000 1060 1108 1288 1339 1345 1437
20 , 20, 162035 15 29 121 342 387 481 620 749 814 912 932 946 1190 1274 1337 1399 1426 1476 1491 1542
20 , 20, 106754 537 787 1055 1188 1250 1435 1512 1617 1669 1808 1926 2826 3360 3799 4496 4584 4812 4820 5292 5515
20 , 20, 37384 43 1060 1108 1288 1339 2004 2468 2718 2885 2998 3180 3267 3358 3418 4747 5082 7191 7584 8068 8102
20 , 20, 158513 436 575 637 685 763 774 817 1086 1095 1472 1481 1593 1594 1606 1617 1808 1855 2038 2074 2112
20 , 20, 21925 6616 15080 26697 54809 212885 220819 382507 426229 784088 848396 1047235 1063380 1092905 1235160 1277497 1323404 1449382 1503897 1508442 1540874
20 , 20, 360417 43 152 177 342 573 702 814 969 983 1060 1108 1288 1339 1345 1468 1487 1552 1586 1606 1657
20 , 20, 189394 43 129 152 177 326 391 475 573 575 685 697 700 763 769 961 983 1000 1055 1060 1108
20 , 20, 13543 430 7382 42283 46342 47286 48071 52206 55960 82508 83658 91466 92981 93254 103469 105296 129672 129757 141948 145662 150287
20 , 20, 2905 28269 47701 110518 131340 158130 181673 191834 203635 219976 307535 382083 445758 463870 473432 481116 488175 498469 570608 617013 625125
20 , 20, 53688 1977 333124 560042 614649 713397 796961 881155 910548 1112432 1345188 1356821 1485372 1655859 1718771 1754431 1779112 1820892 1835256 1839735 1845220
20 , 20, 131543 295 320 775 780 1050 1190 1531 1699 1717 1805 1930 2358 2497 2760 2807 3423 3438 3647 3709 3850
20 , 20, 352068 129 340 391 475 749 763 769 812 1000 1107 1113 1426 1437 1958 2443 2525 2545 2662 2696 2761
20 , 20, 171918 2004 21357 43161 59731 108056 239386 241459 258909 273614 286295 294409 332192 363737 372767 408675 416922 433143 459175 460808 471842
20 , 20, 51855 8544 11565 12099 13456 17821 24416 29488 32426 36618 49923 52083 52933 63941 69568 93590 95396 95871 96950 98082 115495
20 , 20, 484406 15 29 43 121 129 152 177 247 340 342 387 391 448 475 481 483 573 575 620 685
20 , 20, 323159 196 295 320 488 530 780 789 1531 1638 1699 1930 2004 2690 2876 3150 3360 3423 3438 3647 3850
20 , 20, 37394 10676 11378 15598 19765 20462 24273 28420 29415 38807 42833 44606 53685 62278 64188 66582 72010 75409 80751 82361 83612
20 , 20, 20499 2554 5975 6108 6537 7041 7835 8887 8947 9610 9694 10048 12916 12928 13015 14940 15220 15288 15864 16077 19100
20 , 20, 16510 3448 4019 5182 6392 12690 13563 17747 18370 23372 32925 37934 41377 44972 45074 50184 51345 51366 51655 53573 56731
20 , 20, 294975 43 129 152 177 196 326 391 436 475 537 573 575 637 685 697 700 733 763 769 774
20 , 20, 64506 77453 192182 314233 331632 571924 812331 1140151 1563691 1695900 1896678 1940651 2078885 2431561 2667323 2846902 3104947 3178812 3283692 3605017 3840816
20 , 20, 279167 15 29 43 152 196 247 281 295 342 343 448 481 483 488 530 620 702 729 780 789
20 , 0, 310866 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 9335 6786 7562 10328 11153 12393 12857 14593 16723 18118 19769 21939 22841 23401 23561 24822 28393 28991 29803 29914 36152
20 , 20, 141146 749 812 912 1113 1426 1437 1476 1813 2545 2696 2756 2761 3494 3715 3940 4118 4581 4707 4811 4924
20 , 20, 358491 749 15080 16883 46163 47068 53453 62165 63154 69226 83056 133369 159947 170769 174518 218054 220819 231396 246061 254535 274436
20 , 20, 416313 15774 25891 46845 50943 195618 203566 207250 254720 297217 393828 436783 454942 511416 531945 575261 632219 662540 668119 728172 780406
20 , 20, 288320 43 152 177 196 247 264 281 326 343 430 448 483 488 530 537 573 697 700 702 729
20 , 20, 7673 214776 1091473 1105707 1304645 1612056 1776111 1809682 2195080 2754548 2960664 3258267 3338006 3953297 4343168 4641734 5688870 5753618 5957341 6299422 6727112
20 , 20, 174517 575 817 1484 1594 1617 1669 1808 2038 2112 2280 2701 2814 3191 3233 3307 3448 3469 3910 4019 4068
20 , 20, 215542 326 436 575 637 685 774 787 817 983 1055 1188 1468 1481 1484 1594 1617 1669 1808 1855 1926
20 , 20, 25013 340 1487 1574 2241 4051 4052 4855 5249 6040 6132 6245 6616 7402 7835 8278 8490 9620 10764 11308 11805
20 , 20, 45220 430 537 787 1250 2157 3733 4584 4731 5515 5710 6403 6506 6711 6730 7075 7382 7620 8087 8115 8685
20 , 20, 176012 3364 8236 10056 10066 13962 14937 15741 17726 19978 20876 21391 25112 27436 27789 34827 34844 35695 36585 37640 42378
20 , 20, 165643 15 29 342 448 481 483 702 729 749 814 841 907 912 979 1107 1113 1337 1345 1426 1437
20 , 20, 211192 340 391 812 1113 1437 2545 2696 2761 2763 3364 3494 3715 3940 4051 4118 4411 4855 4924 5251 5504
20 , 20, 38849 320 1050 3438 6786 11153 12079 12393 14583 15786 16631 17905 20047 20986 22605 24576 25873 29407 31087 31114 31718
20 , 20, 199425 475 575 685 763 774 983 1086 1095 1188 1468 1472 1484 1512 1552 1593 1594 1606 1617 1669 1808
20 , 20, 6351 575 4158 7220 9939 10967 15407 23817 25511 26804 28534 33473 41386 46369 48239 48289 60352 61134 65540 67601 68166
20 , 20, 61808 43 247 340 1060 1108 1487 1574 1657 1739 2241 2545 2696 2718 2885 2998 3267 3358 4051 4052 4855
20 , 20, 40872 340 1487 1574 1657 1739 2718 2885 2998 3267 3358 4051 4052 4855 5249 5504 6005 6040 6245 6398 6616
20 , 20, 157115 129 391 769 1000 2443 2525 2662 2763 2890 3364 4286 4299 4411 4503 4971 5504 5793 5855 6878 7193
20 , 20, 306517 196 295 320 343 488 530 775 780 789 1050 1190 1511 1531 1610 1638 1699 1717 1930 2004 2358
20 , 20, 112349 264 430 800 1485 1653 2157 2253 3733 3799 4314 4408 4456 4735 5710 5888 6506 6711 6730 6765 7075
20 , 20, 506011 15 43 196 247 281 295 326 343 436 448 481 483 488 530 537 575 697 700 729 733
20 , 20, 263395 475 3453 3692 5793 6370 7148 7193 8451 8983 9001 11613 12159 14104 15177 15304 15385 17608 19046 19191 19525
20 , 20, 30824 326 1055 1594 1606 1617 1958 2112 2443 2751 2890 3307 3934 6831 6878 7113 9338 9851 9943 10654 10942
20 , 20, 271596 196 281 295 320 343 488 530 775 780 1050 1190 1511 1531 1638 1699 1717 1805 1930 2358 2497
20 , 3, 3695 2028097 4366864 5470240 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 383097 281 697 1512 1594 1617 1669 1808 2038 2112 2701 2814 3180 3448 4068 4496 4747 4812 5082 5149 5182
20 , 20, 113793 356 436 648 733 1400 1485 1653 1914 2038 2110 2176 2514 2566 2701 2814 2920 2960 3430 3441 3448
20 , 20, 11118 4068 14065 27735 215395 226246 277047 363287 394793 429632 481046 508587 517367 529189 554061 563558 577360 597417 597711 641313 647161
20 , 20, 318304 15 29 43 129 152 177 247 281 340 342 343 391 448 481 483 573 620 697 700 702
20 , 20, 41306 27938 33551 41872 42745 61649 71997 121275 157770 183580 219714 255329 288934 371188 412619 417480 426498 482493 532538 546396 619497
20 , 20, 1816 58412 271008 413743 426008 484768 502051 597402 729476 886522 976266 1174133 1268020 1333725 1361315 1403376 1415965 1474141 1529063 1721501 1839301
20 , 20, 14721 1606 2751 2890 9338 10942 13844 13988 17366 20560 23336 26974 34057 37322 37983 39475 39505 40370 43062 50467 50476
20 , 20, 234192 1188 3191 3224 3307 8184 10604 11339 13704 13921 14199 14289 14598 15720 18212 18229 18492 20214 20247 20373 20478
20 , 20, 155336 1699 2876 12575 26832 29902 35848 36855 39702 47666 52445 55053 73990 83438 100771 112849 114114 117899 121640 135220 139900
20 , 17, 8586 554854 1811038 1992678 2480613 3277885 3842733 3930131 4787542 4889657 5675358 5974084 5987690 6297893 7527351 8334787 8422623 8593272 2147483647 2147483647 2147483647
20 , 20, 11937 29 3376 5057 5639 6959 7317 8402 9411 10292 10940 11048 12299 13892 14303 14802 16150 17201 18106 18132 19247
20 , 20, 251884 196 295 1638 1699 1930 2004 2876 3150 3850 4746 4900 5337 6108 6239 6282 6413 6554 7089 7139 7776
20 , 20, 247779 1855 2112 3233 3910 4019 4812 5515 5997 7113 7531 7620 8115 8398 9537 9909 10569 11406 13563 14613 15289
20 , 20, 145542 93171 442846 1038101 1654749 1677916 1918541 2242596 2453552 2666015 2954564 3524220 3575023 3841484 3926983 3930803 4078951 4114171 4162949 4242715 4362741
20 , 20, 301939 39684 44742 52934 138970 142038 165540 205113 212580 218259 221300 257015 285762 322219 422822 431660 488047 503323 541336 552203 605474
20 , 20, 48354 121 387 620 932 946 1274 1962 2050 2388 3035 3208 4093 4203 4834 5590 5669 7303 7347 7482 7737
20 , 20, 136388 326 356 575 637 685 733 763 774 1055 1086 1400 1472 1481 1485 1593 1594 1606 1653 1855 1914
20 , 20, 26519 697 1610 2690 2833 3360 3891 4812 5214 6681 7744 9574 11929 12396 12678 12966 13868 14154 14790 15289 15890
20 , 20, 81458 356 575 637 733 774 1481 1485 1653 1914 2110 2176 2514 2621 2701 2814 2920 3191 3430 3448 3910
20 , 6, 16198 3049021 4218048 4496714 6853681 7395049 7706567 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 42022 1426 3494 4118 4229 4811 5251 5966 6845 7176 7437 8444 9712 10628 10676 10916 11378 11485 11990 14386 15598
20 , 20, 171204 29 2388 4229 19765 20462 21408 24899 28420 31781 33868 35713 43411 53685 58933 67865 70384 72010 72734 73610 75409
20 , 20, 93785 90603 110817 241261 339120 352998 355681 387040 393502 398851 406525 427506 440887 466277 499172 502107 516938 521038 528174 590042 631225
20 , 20, 156460 1594 1617 3180 5292 6831 9851 10386 14408 16308 16320 17964 21549 23602 23717 25096 25137 25542 26233 27408 28323
20 , 20, 122967 1095 2913 4465 6629 7289 7445 7860 8137 8764 8771 9065 9786 10479 10887 11098 11535 12295 14305 15634 17115
20 , 20, 95576 391 769 1000 2525 2662 2763 3364 4286 4299 4411 4503 4971 5793 5855 7193 8236 8451 9001 9860 9955
20 , 20, 10599 3423 17298 66267 88580 97156 98463 145251 157001 171728 185926 188069 195919 255973 263541 270858 393168 403853 406929 417287 452816
20 , 20, 188392 15 29 121 281 342 481 620 702 814 932 1107 1190 1274 1337 1399 1491 1542 1586 1805 1962
20 , 20, 69701 295 780 1190 1531 1699 1930 3423 3647 3850 4062 4579 6239 6259 6282 6554 6983 7776 8232 8962 9534
20 , 20, 479567 29 129 702 763 1107 1606 1739 1977 2074 2128 2241 2729 2751 2890 2912 3197 3200 3206 3263 3468
20 , 20, 23248 774 8954 13147 13260 14226 26988 30773 38481 38952 53536 55179 93169 106011 123582 152117 164959 165441 177329 180553 195927
20 , 20, 148111 295 320 780 1190 1531 1699 1717 1930 2358 2876 3423 3438 3647 3850 4062 4296 4579 6239 6259 6282
20 , 20, 54544 702 1586 3028 3819 5177 6113 6883 6900 7316 10459 10879 10922 12115 13087 13238 14162 14624 15059 15653 16020
20 , 20, 73559 841 907 1989 2346 7236 8777 10755 10922 12027 14311 16020 16326 16388 17659 19509 19762 20026 22486 25914 27363
20 , 20, 7603 7362 12777 23165 44074 49143 52316 55729 58938 60395 83774 104219 104278 128994 150748 173784 174209 199213 205561 216190 236165
20 , 20, 208885 775 1050 1511 1717 2358 2760 2807 3709 3955 4272 4473 4545 5354 6075 6590 6786 6827 7562 7981 8032
20 , 20, 295951 4229 5936 6468 9196 10676 10916 11378 15598 15677 17625 20462 21310 21408 22652 24273 25514 26250 26675 28420 29415
20 , 20, 3703 27715 30430 39115 46656 75446 90825 194089 197357 262638 287361 292629 302436 303951 342337 345462 347518 374807 381410 416907 439461
20 , 20, 336402 15 29 43 121 129 152 177 196 247 281 295 320 342 343 448 481 483 488 530 573
20 , 20, 65219 1594 1617 1808 2038 2112 3233 5292 5766 6831 7113 9537 9851 9909 11406 16320 19192 19684 22687 23578 23629
20 , 20, 282424 43 129 152 177 326 391 436 475 537 573 575 637 685 697 700 763 769 774 787 817
20 , 20, 232671 129 391 769 1000 1113 2545 2662 2763 3364 3715 3940 4229 4286 4299 4971 5504 5855 5936 6005 6245
20 , 20, 688 331396 1121640 1494412 1512116 1920194 1956107 2126209 2447088 2645373 2900054 2969225 3099218 3240013 3354260 4258628 4365294 4818662 5036618 5167353 5229151
20 , 20, 144887 775 1050 1717 2760 2807 3709 3955 4473 4545 6075 6590 6786 7562 7981 8032 9510 9619 10160 10328 10826
20 , 0, 33 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 96589 946 2858 3039 3302 4203 4860 5669 6769 7060 9362 10261 14152 15900 16490 18604 22744 22919 24921 26766 28036
20 , 20, 212002 475 3692 8451 9001 12159 17608 21203 23787 24995 27334 38021 40266 41658 48273 57052 59618 65997 72292 86850 86983
20 , 20, 284569 196 281 295 343 488 530 697 789 1190 1250 1511 1512 1531 1610 1638 1699 1930 2004 2497 2554
20 , 20, 196090 1977 2128 2241 4052 4646 6647 8278 8523 8965 14428 18526 18671 19296 19587 20081 20611 20898 22762 22890 23232
20 , 20, 26922 6259 6983 8962 9619 17772 22390 24512 25212 25293 49396 51040 59265 60785 68577 73907 75019 75262 75810 83461 85681
20 , 20, 354643 247 448 481 729 1484 1542 1989 2346 2611 2934 3204 3418 3792 6346 7236 8260 9397 9427 9653 10755
20 , 20, 147415 3206 12979 16855 24668 27410 31389 38543 53874 55484 70675 80637 112823 120746 124450 130085 173118 177161 191834 228085 236049
20 , 20, 301395 196 295 320 488 789 1638 1699 1930 2004 2876 3150 3183 3438 3850 3891 4746 4900 5337 6108 6156
20 , 20, 43112 620 814 946 1274 1337 1851 2050 2497 2883 3035 3039 3586 3596 4177 4261 4834 4860 5701 6218 6479
20 , 20, 458192 196 264 295 326 343 356 430 436 488 530 537 648 733 787 789 800 1055 1250 1400 1435
20 , 20, 4248 1426 11485 11990 81097 85820 100654 103951 147793 162883 170733 174360 176423 207108 263907 271332 285965 290242 313350 315506 337345
20 , 20, 11247 2662 2934 6206 7193 8875 9540 12099 14164 15043 15177 15914 17821 18212 18291 18492 19460 19525 19967 26745 29488
20 , 20, 373353 196 264 326 343 356 430 436 488 537 648 697 733 787 789 800 1055 1250 1400 1435 1485
20 , 20, 5530 8260 9427 12350 13368 19768 24053 24357 26148 27663 38943 41313 52872 59516 60875 64726 66803 67322 69522 72613 78367
20 , 20, 233809 326 436 537 575 637 648 685 733 774 787 817 983 1055 1086 1188 1250 1400 1435 1468 1481
20 , 20, 218594 264 326 430 537 697 733 787 800 1055 1250 1400 1435 1485 1512 1594 1610 1617 1653 1669 1808
20 , 20, 49251 247 343 448 483 729 841 907 969 979 1345 2241 2545 3061 3150 3681 3715 3940 4900 5905 6132
20 , 20, 104075 43 247 340 343 448 483 729 812 841 907 969 979 1060 1108 1345 1437 1487 1574 1657 1739
20 , 20, 84913 121 320 620 775 780 1050 1190 1274 1337 1717 1805 1962 2050 2358 2497 2807 3208 3438 3596 3709
20 , 20, 107293 3955 19438 19830 21288 24003 26207 27096 38081 42209 45382 46777 50218 54423 54719 55139 55189 60414 62192 71072 71392
20 , 20, 112809 2896 5625 12027 17659 19509 25914 33499 34522 37129 37221 38255 40401 41313 44742 44853 51412 52787 58198 66803 67407
20 , 20, 27957 391 769 1000 2128 2662 2763 4411 4971 7193 7577 8965 12873 13456 13962 15177 15637 15914 16694 17237 18291
20 , 20, 473416 295 537 733 787 1400 1435 1531 1699 1914 1930 1945 2004 2566 2826 2876 3150 3360 3422 3441 3647
20 , 20, 492203 264 356 430 488 648 789 800 1485 1511 1610 1653 2157 2253 2514 2554 2712 2760 2833 3042 3183
20 , 20, 332369 1594 2038 9851 16308 16320 21756 23188 23602 23717 29442 29565 34702 40191 40214 40329 41078 43338 44494 45200 46369
20 , 20, 62348 87435 249617 256408 468828 636781 676720 881498 898220 1190386 1316453 1349785 1941872 2172602 2177946 2371980 2516477 2738507 3403531 3759928 4290745
20 , 20, 279722 264 326 356 430 436 537 648 697 733 787 789 800 1055 1250 1400 1435 1485 1512 1594 1610
20 , 20, 91540 326 537 787 1055 1250 1435 2826 3799 4584 6403 7382 7734 9971 10083 10143 11207 11223 11251 11825 12798
20 , 20, 12623 5057 7060 8513 10261 18604 22744 22919 24921 26627 29205 33238 33554 34226 35731 44917 47068 54996 56321 58449 80385
20 , 20, 316574 43 177 573 575 637 685 700 774 817 961 983 1060 1086 1108 1188 1288 1339 1468 1481 1484
20 , 20, 238004 326 436 537 787 1055 1400 1435 1512 1617 1669 1808 1855 1914 1945 2112 2826 2920 2960 3233 3430
20 , 20, 41188 620 1274 2050 3035 3586 3596 4203 6721 6769 7212 7682 8452 8936 12089 13040 15784 16284 17854 22757 24899
20 , 20, 252480 29 340 749 812 912 946 1107 1113 1426 1437 1476 1813 1851 2545 2696 2756 2761 2858 2883 3039
20 , 20, 15647 1657 1739 2554 4052 5082 5249 6616 8887 9653 9694 10764 11308 12002 12928 13015 13832 14940 15080 15845 15864
20 , 20, 2300 15185 37825 40698 71910 100808 112379 119961 127933 153819 156507 170222 184219 186543 188348 189247 196806 201841 204420 211517 216687
20 , 20, 134257 2611 8260 56660 66046 75072 104672 124003 137191 145594 193051 194807 199845 256675 262372 266543 284101 318060 327115 340401 402257
20 , 20, 161259 932 2858 4203 4581 18604 22919 30744 41652 43283 47289 49549 54503 64211 73010 73690 76769 106189 113943 123055 132143
20 , 20, 166954 9063 14583 18139 20753 28010 36018 53553 54208 55188 56416 56436 74068 76047 79953 87885 101247 102944 108852 111784 120728
20 , 20, 458032 15 43 152 177 247 281 326 342 343 436 448 481 483 530 537 573 575 637 685 697
20 , 20, 157178 1617 1669 1808 2112 3233 3910 4019 4496 5766 5997 7113 7531 9537 9909 11406 13563 14613 17064 18370 19684
20 , 20, 127998 196 343 488 697 789 1610 2004 2468 2554 2690 2712 2833 3042 3180 3262 3340 3360 3404 3681 3891
20 , 20, 19672 409128 653991 765277 790527 1112034 1573629 1800079 2262599 2370081 2600374 3026211 3093656 3567073 3642211 3812092 4208928 4458347 4587962 4798953 4835606
20 , 20, 3263 436 2960 16003 25300 26501 30712 43987 52925 59194 62459 63361 65646 80782 94187 105637 107330 110007 110668 123956 127573
20 , 20, 35864 436 2960 4068 5149 6332 8245 8398 16277 20737 21119 23736 26863 28620 31555 33120 33191 37754 39352 40084 41920
20 , 20, 39967 13935 24022 34402 39219 41103 49356 55314 56532 57881 64773 72965 74974 77973 98432 100677 108328 113887 114134 121247 129555
20 , 20, 95585 697 700 1574 2004 2468 2690 2998 3180 3224 4747 4812 5082 5214 7191 7835 8490 8947 9478 9610 9620
20 , 2, 1869 677263 2755625 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 0, 16776 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 367546 15 29 43 121 129 152 177 247 340 342 387 391 448 481 483 573 620 700 702 729
20 , 20, 280708 575 6206 13289 45136 76054 107311 115843 124488 178963 189169 225228 262738 268329 274400 274691 340627 372841 427244 432408 462985
20 , 20, 293308 15 43 196 247 281 295 343 430 448 481 483 488 530 573 697 700 729 787 789 841
20 , 20, 209720 295 320 530 780 1050 1190 1511 1531 1638 1699 1717 1930 2358 2760 2876 3150 3183 3423 3438 3647
20 , 20, 3759 14937 123617 137321 145980 162014 171756 204883 246047 260206 329226 350307 359188 362611 476287 491587 503334 535926 544590 557683 599247
20 , 20, 46532 637 1481 2649 2729 3931 4026 4465 4750 4869 5992 6370 7289 7484 9005 9065 9786 10479 11467 11535 12208
20 , 20, 45931 537 1055 1435 1594 1617 1669 1808 2826 4584 5292 7734 9851 11251 11406 13105 14800 15520 16308 17108 19193
20 , 20, 109263 15 295 481 780 1190 1337 1399 1491 1511 1531 1542 1699 1930 1989 2497 2611 2760 2876 2896 3204
20 , 20, 5907 52538 263154 700562 747496 999927 1029211 1074290 1314712 1776448 1850969 1908993 2050909 2086269 2108158 2204556 2249819 2279890 2316510 2330455 2664766
20 , 20, 12498 326 3307 3934 6831 7113 7179 11057 11587 12789 13570 14326 14675 17568 19450 19593 19684 19711 19875 20299 21722
20 , 20, 1896 718622 1782435 2374598 2696851 3136677 3144917 4530427 4716637 5090521 5130314 5132226 5419222 5650073 5776201 7585895 7825232 7838810 7947044 8404300 8414618
20 , 20, 227703 436 1855 2920 2960 3430 3910 4019 5356 5997 7113 7531 7620 9537 9909 10903 14613 15846 16277 17006 17108
20 , 20, 157 31052 111525 160500 211302 546504 828933 840406 1265825 1314791 1514114 1562035 1598324 1939364 1977499 2152439 2396398 2422351 2679509 2860956 2887503
20 , 20, 19932 700 13289 21916 25762 33103 33198 36105 37592 43904 50545 56883 60294 76054 81510 82988 90082 107311 112718 117989 137126
20 , 20, 46601 961 3418 14266 16015 22401 22945 28914 29317 44725 47965 48258 53711 55867 67553 80290 87569 92478 97391 98856 101064
20 , 20, 16118 3039 4860 7489 9810 9842 15900 15939 16713 17723 19792 26973 27825 28036 29481 39873 42561 43843 49061 51693 52032
20 , 20, 332706 152 177 342 573 620 702 814 969 1060 1107 1108 1274 1288 1339 1345 1487 1586 1657 1739 2128
20 , 20, 186330 15 121 481 1337 1399 1491 1542 1989 2611 2896 3204 3208 3792 4834 5590 5625 5701 6479 7236 7347
20 , 20, 147641 43 129 152 177 196 391 537 573 697 700 769 787 961 983 1000 1060 1108 1188 1250 1288
20 , 20, 325739 281 343 697 1190 1399 1491 1805 2468 2497 2982 3180 3208 3288 3681 4110 4177 4261 4296 4579 4747
20 , 20, 85525 3647 4062 10137 15095 18858 19851 27750 46783 47456 51475 57268 60839 63177 74022 76608 79689 88399 88416 91971 92009
20 , 20, 4570 1055 22732 23717 31648 31958 41858 44730 45607 49076 55293 62071 66903 68962 74422 90045 94599 94987 107928 115195 116668
20 , 20, 325418 196 264 326 356 430 537 648 733 787 789 800 1055 1250 1400 1435 1485 1610 1653 1914 1945
20 , 20, 388922 129 340 391 475 702 763 769 812 1000 1095 1107 1113 1437 1472 1593 1606 1739 1958 1977 2074
20 , 20, 124463 6681 11223 12678 12966 15845 16733 17461 18222 26778 37360 42575 43914 43918 45232 49828 52225 69198 71804 76543 79867
20 , 20, 32099 343 448 483 841 907 979 2346 9397 9822 14337 15774 16326 18830 19069 19190 21269 25479 25914 26623 27136
20 , 20, 23399 43 3418 10393 18524 22401 22945 25367 28914 29317 41006 44725 47965 48258 52484 53020 53711 54404 55867 67553 80290
20 , 20, 395117 15 29 43 121 129 152 177 196 247 264 281 295 320 340 342 343 387 391 430 448
20 , 20, 65832 1717 2358 3955 4545 6259 6590 6983 8032 8962 9510 9619 10387 12998 15702 16016 16631 17772 17905 18275 18381
20 , 20, 36841 56044 79114 126804 137935 262721 302691 446016 536245 552177 673413 796544 809077 999091 1011848 1100572 1122936 1186148 1214909 1451807 1487927
20 , 3, 13159 1832800 6976352 9256242 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647 2147483647
20 , 20, 66174 780 1190 1531 1717 1930 2358 2760 3647 3850 4062 4296 4579 6239 6259 6554 6983 8616 8962 9534 9619
20 , 20, 466861 29 129 152 177 340 342 391 475 637 685 702 749 763 769 812 814 912 969 1000 1060
20 , 20, 193943 29 342 387 481 620 702 749 814 907 932 946 1107 1113 1274 1337 1426 1476 1542 1586 1813
